batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Adam Frazier,624428,2,2023–2026,0.5,1,0.608,1.0,0.0,97.6
Travis d'Arnaud,518595,7,2022–2024,0.143,0,0.322,0.333,0.2,91.8
Vaughn Grissom,687093,9,2024–2026,0.444,0,0.304,0.625,0.083,89.7
Nolan Schanuel,694384,2,2024,0.0,0,0.299,0.0,0.143,49.9
Zach Neto,687263,7,2024–2026,0.286,0,0.278,0.333,0.263,97.0
Denzer Guzman,694203,3,2026,0.333,0,0.264,0.333,0.25,89.6
Tyler Heineman,623168,6,2022–2025,0.5,0,0.252,0.0,0.0,67.9
Josh Lowe,666139,2,2026,0.0,0,0.23,0.5,0.25,82.7
Mike Trout,545361,7,2023–2026,0.143,0,0.188,0.2,0.364,84.8
Oswald Peraza,672724,9,2023–2026,0.0,0,0.176,0.0,0.455,75.2
Jose Siri,642350,6,2025–2026,0.167,0,0.102,0.0,0.462,84.5
