batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Connor Joe,656582,1,2023,1.0,0,0.612,1.0,0.0,105.1
J.P. Crawford,641487,3,2021–2026,0.0,0,0.501,0.333,0.0,88.6
Mitch Garver,641598,1,2020–2026,0.0,0,0.464,0.0,0.0,64.0
Julio Rodríguez,677594,2,2026,1.0,0,0.378,0.5,0.0,79.3
Randy Arozarena,668227,4,2021–2026,0.25,0,0.251,0.0,0.308,73.5
Cole Young,702284,2,2026,0.0,0,0.118,0.0,0.25,49.1
Rob Refsnyder,608701,2,2026,0.0,0,0.083,0.0,0.5,77.6
Josh Naylor,647304,2,2026,0.0,0,0.08,0.333,0.25,88.8
Colt Emerson,806068,1,2026,0.0,0,,,0.2,
Dominic Canzone,686527,2,2023–2026,0.0,0,,0.5,0.333,89.4
Luke Raley,670042,1,2026,0.0,0,,0.0,0.0,81.0
