batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Joe Mack,691788,2,2026,0.5,0,0.423,0.5,0.0,97.3
Christopher Morel,666624,9,2022–2024,0.0,0,0.376,0.75,0.484,97.2
Liam Hicks,689414,4,2025–2026,0.5,2,0.346,0.25,0.111,85.0
Jakob Marsee,805300,2,2026,0.0,0,0.332,0.5,0.0,88.4
Kyle Stowers,669065,5,2025–2026,0.2,1,0.325,0.5,0.385,97.7
Graham Pauley,688363,5,2025–2026,0.4,0,0.242,0.333,0.091,80.6
Otto Lopez,672640,11,2024–2026,0.182,0,0.235,0.4,0.056,91.3
Xavier Edwards,669364,12,2023–2026,0.25,0,0.228,0.333,0.286,77.9
Esteury Ruiz,665923,5,2023–2025,0.0,0,0.143,0.0,0.2,70.5
Connor Norby,681393,3,2026,0.333,0,0.042,0.0,0.286,89.7
Owen Caissie,683357,4,2025–2026,0.0,0,0.02,0.0,0.727,75.9
