batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Austin Martin,668885,3,2025,0.333,0,0.39,0.5,0.2,85.5
Kody Clemens,665019,4,2025,0.25,1,0.387,0.5,0.125,96.4
Josh Bell,605137,19,2016–2025,0.263,2,0.366,0.476,0.216,88.0
Victor Caratini,605170,3,2025,0.333,0,0.318,0.667,0.25,88.8
Brooks Lee,686797,6,2024–2025,0.333,0,0.281,0.0,0.438,79.0
Byron Buxton,621439,12,2015–2025,0.083,1,0.278,0.333,0.125,91.3
Trevor Larnach,663616,12,2022–2025,0.083,0,0.223,0.222,0.316,84.8
Orlando Arcia,606115,9,2017–2023,0.222,0,0.196,0.143,0.167,87.9
Luke Keaschall,807712,3,2025,0.333,0,0.19,0.0,0.4,76.0
Alex Jackson,656577,4,2024,0.0,0,0.168,0.0,0.5,78.6
James Outman,681546,2,2023,0.0,0,0.098,0.0,0.333,76.8
