batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Matt Olson,621566,13,2022–2026,0.231,2,0.513,0.375,0.121,91.3
Drake Baldwin,686948,2,2025,0.5,0,0.452,0.5,0.0,87.0
Austin Riley,663586,21,2019–2026,0.381,1,0.445,0.421,0.128,91.2
Mauricio Dubón,643289,6,2024–2026,0.333,0,0.406,0.0,0.0,81.9
Ronald Acuña Jr.,660670,23,2018–2026,0.217,1,0.384,0.5,0.193,95.4
Joey Bart,663698,5,2024–2026,0.2,1,0.377,0.6,0.167,92.5
Michael Harris II,671739,11,2022–2026,0.455,0,0.33,0.6,0.269,93.2
Jorge Mateo,622761,3,2022,0.333,0,0.307,0.667,0.2,97.1
Mike Yastrzemski,573262,11,2019–2026,0.273,0,0.288,0.375,0.312,92.2
Dominic Smith,642086,15,2019–2026,0.267,0,0.286,0.364,0.194,93.9
Ozzie Albies,645277,21,2018–2026,0.238,0,0.282,0.2,0.241,86.0
Eli White,642201,3,2025,0.0,0,0.079,0.333,0.0,91.2
