batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Josh Lowe,666139,4,2025–2026,0.0,0,0.518,0.75,0.091,94.4
Mike Trout,545361,4,2025–2026,0.25,0,0.46,0.25,0.154,93.8
Sebastián Rivero,665861,3,2026,0.667,0,0.449,0.0,0.286,80.0
Jorge Soler,624585,4,2025–2026,0.25,0,0.427,1.0,0.3,106.2
Nolan Schanuel,694384,8,2024–2026,0.375,0,0.252,0.25,0.077,85.7
Jo Adell,666176,3,2026,0.333,0,0.229,0.667,0.25,93.2
Yoán Moncada,660162,5,2025–2026,0.0,0,0.206,0.5,0.167,86.3
Zach Neto,687263,8,2024–2026,0.375,0,0.204,0.5,0.263,92.7
Travis d'Arnaud,518595,2,2025,0.0,0,0.178,0.5,0.0,94.6
Adam Frazier,624428,4,2025–2026,0.0,0,0.177,0.0,0.167,83.7
