batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Adolis García,666969,2,2024,0.5,1,0.708,0.5,0.25,93.9
Brandon Marsh,669016,2,2024,0.5,0,0.514,1.0,0.0,101.2
Edmundo Sosa,624641,5,2024–2025,0.4,0,0.502,0.5,0.222,90.2
Alec Bohm,664761,4,2024–2025,0.75,0,0.379,0.4,0.0,89.5
Trea Turner,607208,11,2024–2025,0.182,0,0.325,0.091,0.067,86.5
Bryce Harper,547180,7,2024–2025,0.286,0,0.324,0.667,0.2,93.3
J.T. Realmuto,592663,9,2024–2025,0.333,0,0.322,0.625,0.05,94.0
Kyle Schwarber,656941,8,2024–2025,0.25,0,0.246,0.0,0.435,80.3
Otto Kemp,805249,5,2025,0.0,0,0.223,0.5,0.6,85.1
Bryson Stott,681082,2,2024,0.0,0,0.135,0.0,0.25,73.6
