batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Kyle Stowers,669065,4,2026,0.0,0,0.519,0.75,0.357,85.4
Heriberto Hernández,681715,7,2025–2026,0.286,0,0.513,0.833,0.154,96.6
Joe Mack,691788,3,2026,0.333,0,0.354,0.0,0.1,74.2
Owen Caissie,683357,1,2026,0.0,0,0.349,,0.333,
Otto Lopez,672640,10,2025–2026,0.6,0,0.325,0.3,0.125,87.1
Jakob Marsee,805300,10,2025–2026,0.2,0,0.302,0.429,0.167,88.4
Leo Jiménez,677870,3,2026,0.333,0,0.295,0.5,0.333,94.9
Agustín Ramírez,682663,4,2025,0.0,0,0.256,0.25,0.0,74.9
Javier Sanoja,691594,2,2026,0.0,0,0.251,0.5,0.0,89.2
Xavier Edwards,669364,11,2025–2026,0.182,0,0.246,0.125,0.182,81.7
