batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Bobby Witt Jr.,677951,6,2026,0.333,0,0.622,0.571,0.133,95.9
Nick Loftin,679845,2,2026,0.0,0,0.547,0.5,0.0,89.4
Maikel Garcia,672580,5,2026,0.4,0,0.524,0.6,0.0,96.1
Tyler Tolbert,686475,2,2026,0.0,0,0.384,0.5,0.2,88.2
Carter Jensen,695600,3,2026,0.667,0,0.338,0.667,0.0,95.2
Michael Massey,686681,2,2026,0.0,0,0.32,0.0,0.0,76.3
Isaac Collins,686555,5,2026,0.2,0,0.308,0.0,0.0,76.0
Jac Caglianone,695506,2,2026,0.0,0,0.243,,0.5,
Salvador Perez,521692,9,2021–2026,0.222,0,0.208,0.286,0.3,82.9
Kyle Isbel,664728,5,2026,0.2,0,0.159,0.5,0.429,95.1
Vinnie Pasquantino,686469,6,2026,0.0,0,0.074,0.333,0.412,86.1
Luke Maile,571912,1,2020,0.0,0,,0.0,0.0,
