batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Brice Turang,668930,10,2025–2026,0.5,2,0.673,0.75,0.211,101.9
Tyler Black,672012,1,2025,0.0,0,0.566,1.0,0.0,99.9
Jake Bauers,641343,5,2019–2026,0.2,1,0.495,0.75,0.158,95.7
David Hamilton,666152,5,2024–2026,0.2,1,0.326,0.4,0.0,88.3
William Contreras,661388,11,2022–2026,0.182,0,0.32,0.455,0.13,90.9
Luis Rengifo,650859,11,2021–2025,0.273,0,0.271,0.333,0.069,87.7
Sal Frelick,686217,8,2025–2026,0.125,0,0.247,0.625,0.048,94.6
Gary Sánchez,596142,5,2023–2026,0.0,0,0.223,0.5,0.286,92.8
Joey Ortiz,687401,8,2025–2026,0.0,0,0.222,0.222,0.071,89.6
Garrett Mitchell,669003,2,2026,0.0,0,0.22,1.0,0.5,105.3
Brandon Lockridge,663604,4,2025–2026,0.25,0,0.103,0.0,0.2,85.8
