batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Mitch Garver,641598,5,2020–2024,0.2,1,0.82,0.667,0.286,99.6
J.P. Crawford,641487,6,2022–2025,0.167,0,0.501,0.4,0.1,95.0
Julio Rodríguez,677594,10,2022–2025,0.4,0,0.464,0.25,0.276,86.4
Randy Arozarena,668227,7,2023–2025,0.571,0,0.415,0.429,0.333,93.5
Connor Joe,656582,6,2022–2024,0.333,0,0.286,0.2,0.071,89.0
Rob Refsnyder,608701,7,2021–2025,0.286,0,0.284,0.2,0.273,91.9
Josh Naylor,647304,10,2022–2024,0.2,1,0.246,0.545,0.161,87.4
Luke Raley,670042,5,2023–2025,0.4,0,0.241,0.6,0.19,95.1
Cole Young,702284,2,2025,0.5,0,0.176,0.0,0.667,82.7
Cal Raleigh,663728,9,2022–2025,0.222,0,0.087,0.5,0.273,76.6
