batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
J.T. Realmuto,592663,9,2024–2026,0.222,0,0.554,0.571,0.118,95.1
Kyle Schwarber,656941,6,2024–2026,0.333,1,0.523,1.0,0.308,106.2
Brandon Marsh,669016,6,2024–2025,0.167,0,0.346,0.0,0.182,82.5
Trea Turner,607208,8,2024–2026,0.25,0,0.238,0.4,0.421,87.6
Bryson Stott,681082,4,2024–2026,0.0,0,0.194,0.25,0.222,90.2
Bryce Harper,547180,8,2024–2026,0.0,0,0.177,0.0,0.3,86.1
Alec Bohm,664761,6,2024–2026,0.167,0,0.173,0.8,0.222,100.2
Bryan De La Cruz,650559,2,2026,0.0,0,,0.5,0.333,96.2
Derek Hill,656537,3,2025,0.0,0,,,0.833,
Edmundo Sosa,624641,2,2026,0.0,0,,1.0,0.667,106.4
Justin Crawford,702222,2,2026,0.0,0,,0.0,0.25,92.0
Rafael Marchán,665561,1,2026,1.0,0,,0.0,0.0,77.0
