batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ryan Vilade,668723,2,2026,0.5,1,1.092,1.0,0.0,102.2
Ben Williamson,810938,3,2026,0.333,0,0.533,0.667,0.0,97.5
Cedric Mullins,656775,5,2022–2026,0.4,2,0.402,0.167,0.133,87.5
Chandler Simpson,802415,8,2025–2026,0.375,0,0.386,0.25,0.091,85.8
Junior Caminero,691406,4,2025–2026,0.25,0,0.364,0.8,0.0,98.6
Yandy Díaz,650490,9,2022–2026,0.222,1,0.359,0.3,0.105,92.4
Austin Slater,596103,13,2018–2025,0.385,1,0.313,0.273,0.107,83.9
Taylor Walls,670764,4,2022–2026,0.5,0,0.295,0.2,0.0,86.9
Nick Fortes,663743,4,2022–2026,0.0,0,0.277,1.0,0.286,96.6
Hunter Feduccia,676439,3,2025–2026,0.333,0,0.148,1.0,0.0,99.5
Jonathan Aranda,666018,4,2025–2026,0.5,0,0.1,0.667,0.429,98.7
Richie Palacios,680700,2,2025–2026,0.0,0,0.0,0.0,0.5,88.0
