batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ceddanne Rafaela,678882,6,2024–2026,0.333,0,0.554,0.4,0.25,92.1
Marcelo Mayer,691785,3,2025,0.333,0,0.243,0.0,0.4,66.9
Willson Contreras,575929,9,2024–2025,0.333,0,0.195,0.429,0.4,90.9
Andruw Monasterio,655316,8,2023–2026,0.125,0,0.158,0.143,0.111,92.3
Jarren Duran,680776,5,2024–2025,0.2,0,0.123,0.0,0.286,81.0
Isiah Kiner-Falefa,643396,3,2023,0.0,0,0.117,0.5,0.2,95.9
Connor Wong,657136,3,2024–2025,0.0,0,0.03,0.0,0.5,60.0
Wilyer Abreu,677800,4,2024–2025,0.0,0,0.019,0.0,0.25,94.1
Masataka Yoshida,807799,2,2024,0.5,1,,0.0,0.0,
Mickey Gasper,681508,0,2025,,0,,,,
Nick Sogard,686765,2,2025–2026,0.0,0,,0.0,0.25,74.0
