batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Travis d'Arnaud,518595,6,2019–2025,0.333,1,0.471,0.25,0.385,91.9
Nolan Schanuel,694384,8,2024–2025,0.375,1,0.456,0.4,0.176,90.0
Zach Neto,687263,5,2024–2025,0.4,2,0.45,1.0,0.6,104.6
Yoán Moncada,660162,3,2025,0.333,0,0.435,0.5,0.714,92.8
Josh Lowe,666139,6,2022–2024,0.0,0,0.282,0.333,0.312,79.0
Jorge Soler,624585,17,2019–2025,0.0,0,0.249,0.4,0.453,90.4
Logan O'Hoppe,681351,5,2024–2025,0.2,0,0.213,0.667,0.5,88.3
Mike Trout,545361,9,2021–2025,0.111,0,0.194,0.75,0.375,99.6
Adam Frazier,624428,13,2020–2025,0.231,0,0.186,0.125,0.143,84.7
Jo Adell,666176,5,2022–2025,0.0,0,0.125,0.0,0.5,91.7
