batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Manny Machado,592518,10,2019–2025,0.4,2,0.563,0.6,0.269,97.8
Fernando Tatis Jr.,665487,10,2019–2025,0.3,2,0.504,0.714,0.379,98.7
Xander Bogaerts,593428,7,2019–2025,0.286,1,0.437,0.556,0.2,93.0
Ty France,664034,10,2020–2025,0.3,0,0.425,1.0,0.286,101.6
Jake Cronenworth,630105,5,2020–2025,0.4,0,0.375,0.0,0.143,90.4
Jackson Merrill,701538,3,2025,0.667,0,0.327,0.333,0.25,91.2
Ramón Laureano,657656,21,2019–2025,0.333,0,0.322,0.389,0.294,91.1
Gavin Sheets,657757,3,2025,0.333,0,0.309,0.0,0.143,74.4
Miguel Andujar,609280,11,2019–2025,0.182,0,0.257,0.25,0.316,88.7
Freddy Fermin,666023,5,2023–2024,0.4,0,0.183,0.25,0.143,75.5
Nick Castellanos,592206,6,2019–2025,0.0,0,0.139,0.0,0.379,80.5
