batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Nasim Nuñez,683083,4,2025–2026,0.5,0,0.567,0.333,0.077,92.2
Jorbit Vivas,678391,2,2026,0.5,0,0.527,0.5,0.0,98.8
Brady House,691781,4,2026,0.25,1,0.374,0.5,0.222,85.0
Daylen Lile,695734,8,2025–2026,0.25,0,0.34,0.167,0.143,80.1
Keibert Ruiz,660688,27,2021–2026,0.222,0,0.327,0.385,0.047,89.5
CJ Abrams,682928,20,2022–2026,0.2,0,0.297,0.438,0.179,87.2
Jacob Young,696285,11,2023–2026,0.182,1,0.188,0.2,0.111,84.7
José Tena,677588,3,2026,0.0,0,0.048,0.0,0.125,67.7
Andrés Chaparro,665953,1,2025,0.0,0,,0.0,0.5,83.9
Andrew Pinckney,687605,1,2025,0.0,0,,0.0,0.5,50.3
Harry Ford,695670,1,2026,0.0,0,,,0.667,
