batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Isaac Collins,686555,2,2025–2026,0.5,0,0.733,1.0,0.1,107.6
Jac Caglianone,695506,3,2025–2026,0.667,0,0.601,1.0,0.25,107.5
Vinnie Pasquantino,686469,12,2022–2026,0.167,0,0.456,0.571,0.105,92.6
Michael Massey,686681,8,2022–2025,0.25,0,0.374,0.833,0.214,95.9
Salvador Perez,521692,19,2022–2026,0.158,1,0.364,0.476,0.255,92.3
Maikel Garcia,672580,11,2023–2026,0.273,0,0.313,0.333,0.235,87.6
Nick Loftin,679845,3,2024–2025,0.333,0,0.307,0.333,0.0,80.9
Bobby Witt Jr.,677951,17,2022–2026,0.353,0,0.289,0.417,0.172,90.1
Carter Jensen,695600,3,2025–2026,0.0,0,0.258,0.0,0.429,73.4
Josh Rojas,668942,3,2024,0.0,0,0.193,0.5,0.25,75.4
Kyle Isbel,664728,13,2022–2026,0.231,0,0.142,0.188,0.129,78.7
