batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Casey Schmitt,669477,8,2024–2025,0.25,1,0.401,0.429,0.263,88.9
Willy Adames,642715,11,2025–2026,0.273,2,0.383,0.5,0.208,93.7
Heliot Ramos,671218,14,2024–2026,0.214,0,0.366,0.455,0.182,88.3
Jung Hoo Lee,808982,8,2025,0.125,0,0.36,0.25,0.133,81.4
Matt Chapman,656305,10,2024–2026,0.1,0,0.241,0.25,0.409,92.3
Luis Arraez,650333,11,2024–2026,0.182,0,0.188,0.182,0.0,84.8
Drew Gilbert,687551,4,2025,0.0,0,0.188,0.333,0.2,80.8
Patrick Bailey,672275,8,2025–2026,0.375,0,0.174,0.5,0.25,90.1
Rafael Devers,646240,7,2025,0.0,0,0.115,0.0,0.389,65.6
Daniel Susac,691740,1,2026,0.0,0,,,0.5,
