batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Kazuma Okamoto,672960,5,2026,0.4,1,0.651,0.4,0.0,91.8
Alejandro Kirk,672386,1,2026,0.0,0,0.466,,0.0,
Brandon Valenzuela,678218,1,2026,0.0,0,0.423,0.0,0.0,68.7
George Springer,543807,26,2015–2026,0.346,2,0.405,0.522,0.205,92.4
Josh Smith,669701,9,2023–2026,0.222,0,0.375,0.333,0.292,80.0
Nathan Lukes,664770,6,2026,0.333,0,0.289,0.0,0.2,80.3
Myles Straw,664702,13,2019–2023,0.385,0,0.265,0.385,0.059,80.5
Andrés Giménez,665926,10,2021–2026,0.2,1,0.26,0.222,0.156,85.3
Brett Bateman,703520,3,2026,0.667,0,0.19,0.0,0.125,74.6
Vladimir Guerrero Jr.,665489,11,2019–2026,0.091,0,0.151,0.25,0.25,87.5
Ernie Clement,676391,7,2021–2026,0.143,0,0.105,0.0,0.25,64.5
