batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Oswald Peraza,672724,1,2025,1.0,1,0.848,1.0,0.4,101.2
Josh Lowe,666139,8,2023–2025,0.125,0,0.46,0.571,0.217,92.7
Denzer Guzman,694203,2,2025,0.5,0,0.39,0.0,0.5,73.8
Zach Neto,687263,6,2024–2025,0.0,0,0.289,0.4,0.222,91.3
Jo Adell,666176,12,2022–2025,0.25,0,0.285,0.778,0.28,95.5
Nolan Schanuel,694384,9,2024–2025,0.222,0,0.277,0.5,0.0,94.3
Jorge Soler,624585,4,2023–2024,0.25,0,0.221,0.5,0.2,88.9
Vaughn Grissom,687093,2,2022,0.5,0,0.158,0.0,0.0,89.7
Jose Siri,642350,7,2023–2024,0.143,0,0.133,0.667,0.429,95.7
Logan O'Hoppe,681351,8,2023–2025,0.0,0,0.13,0.4,0.435,86.4
