batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ernie Clement,676391,7,2024–2026,0.286,0,0.417,0.0,0.111,84.9
Jesús Sánchez,660821,25,2022–2026,0.36,1,0.373,0.526,0.226,88.3
Andrés Giménez,665926,14,2020–2026,0.214,0,0.334,0.364,0.1,88.3
Kazuma Okamoto,672960,2,2026,0.5,0,0.305,1.0,0.5,97.9
Nathan Lukes,664770,6,2023–2026,0.333,0,0.276,0.4,0.167,94.9
George Springer,543807,11,2021–2023,0.273,0,0.242,0.364,0.136,85.3
Myles Straw,664702,2,2023,0.0,0,0.232,,0.25,
Vladimir Guerrero Jr.,665489,17,2020–2026,0.176,1,0.227,0.533,0.184,89.1
Alejandro Kirk,672386,15,2021–2025,0.2,0,0.153,0.308,0.103,89.6
Josh Smith,669701,10,2022–2025,0.1,0,0.114,0.0,0.304,73.1
Brandon Valenzuela,678218,3,2026,0.0,0,0.069,0.0,0.4,83.7
Davis Schneider,676914,2,2024,0.0,0,,0.5,0.167,90.2
