batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Henry Bolte,703607,3,2026,1.0,1,0.795,0.667,0.286,95.5
Alika Williams,675961,5,2024–2026,0.6,0,0.47,0.25,0.1,81.6
Darell Hernaiz,687231,6,2024–2026,0.667,1,0.448,0.4,0.267,89.8
Brian Serven,661531,4,2022–2026,0.5,0,0.39,0.333,0.364,79.0
Max Muncy,691777,6,2026,0.0,0,0.333,0.5,0.35,96.0
Jeff McNeil,643446,17,2023–2026,0.471,0,0.314,0.267,0.159,82.4
Zack Gelof,680869,8,2024–2026,0.125,0,0.303,0.286,0.214,84.5
Jonah Heim,641680,5,2024–2026,0.4,0,0.278,0.5,0.222,95.5
Lawrence Butler,671732,4,2024–2026,0.0,0,0.252,0.5,0.312,88.4
Tommy White,695720,3,2026,0.333,0,0.17,0.5,0.333,88.4
Michael Stefanic,683021,3,2022–2024,0.0,0,0.036,0.0,0.111,76.4
