batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jesús Sánchez,660821,7,2024–2026,0.286,0,0.545,0.5,0.143,86.2
George Springer,543807,7,2025–2026,0.571,1,0.46,0.5,0.3,81.3
Vladimir Guerrero Jr.,665489,8,2025–2026,0.25,1,0.409,0.571,0.059,95.6
Alejandro Kirk,672386,5,2025,0.4,0,0.396,0.2,0.0,92.2
Andrés Giménez,665926,7,2025–2026,0.571,0,0.286,0.143,0.143,82.5
Yohendrick Piñango,682818,2,2026,0.5,0,0.252,0.0,0.0,84.4
Davis Schneider,676914,5,2025–2026,0.0,0,0.25,0.25,0.333,73.1
Kazuma Okamoto,672960,2,2026,0.0,0,0.242,0.0,0.429,94.0
Ernie Clement,676391,5,2025,0.4,0,0.234,0.2,0.0,82.0
Myles Straw,664702,6,2025–2026,0.0,0,0.017,0.0,0.375,85.8
Nathan Lukes,664770,1,2025,0.0,0,0.014,0.0,0.0,83.2
Brandon Valenzuela,678218,1,2026,1.0,0,,1.0,0.0,105.3
