batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Gary Sánchez,596142,2,2024,0.5,0,0.719,1.0,0.1,114.4
William Contreras,661388,11,2024–2025,0.364,3,0.613,0.7,0.2,98.1
Andrew Vaughn,683734,8,2024–2025,0.5,1,0.531,0.571,0.176,96.3
Christian Yelich,592885,9,2024–2025,0.333,1,0.425,0.556,0.2,94.3
Brice Turang,668930,11,2024–2025,0.091,1,0.35,0.5,0.389,86.1
Blake Perkins,663368,5,2024–2025,0.6,1,0.311,0.333,0.167,90.9
Joey Ortiz,687401,10,2024–2025,0.4,0,0.251,0.222,0.0,91.8
Jackson Chourio,694192,7,2024–2025,0.143,0,0.182,0.167,0.25,86.6
Sal Frelick,686217,7,2025,0.143,0,0.182,0.143,0.118,85.0
Jake Bauers,641343,2,2024,0.0,0,0.001,0.5,0.333,94.8
