batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Christian Yelich,592885,5,2024,0.6,2,0.818,0.4,0.091,91.3
Gary Sánchez,596142,2,2024,0.5,0,0.488,1.0,0.0,103.7
Andrew Vaughn,683734,5,2023–2024,0.2,1,0.38,0.4,0.143,85.4
William Contreras,661388,5,2024,0.0,0,0.34,0.2,0.176,90.3
Joey Ortiz,687401,5,2023–2024,0.2,0,0.279,0.75,0.1,96.9
Sal Frelick,686217,2,2024,1.0,0,0.255,0.25,0.0,91.8
David Hamilton,666152,2,2024,0.5,0,0.24,0.0,0.0,72.1
Jackson Chourio,694192,4,2024,0.5,0,0.081,0.0,0.222,82.4
Brice Turang,668930,4,2024,0.0,0,0.046,0.0,0.167,68.4
Garrett Mitchell,669003,3,2024,0.667,0,,0.0,0.333,
