batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Andrew McCutchen,457705,6,2018–2026,0.167,0,0.479,0.4,0.143,92.9
Corey Seager,608369,9,2022–2026,0.222,1,0.434,0.375,0.083,85.9
Kyle Higashioka,543309,8,2018–2025,0.375,0,0.382,0.429,0.231,90.1
Josh Jung,673962,9,2022–2026,0.333,1,0.36,0.333,0.143,91.3
Josh Smith,669701,2,2022,0.0,0,0.344,0.5,0.0,87.4
Danny Jansen,643376,7,2020–2026,0.0,0,0.292,0.0,0.278,81.4
Ezequiel Duran,677649,4,2025–2026,0.0,0,0.238,0.25,0.143,90.0
Sam Haggerty,664059,2,2026,0.0,0,0.237,,0.5,
Brandon Nimmo,607043,5,2020–2026,0.2,0,0.197,0.2,0.0,85.9
Jake Burger,669394,7,2024–2026,0.143,0,0.087,0.5,0.125,89.2
Joc Pederson,592626,2,2018–2021,0.5,0,0.066,0.0,0.333,73.2
