batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ben Rice,700250,2,2025,0.5,0,0.668,1.0,0.0,103.7
Austin Wells,669224,2,2025,0.5,1,0.599,1.0,0.5,103.7
Anthony Volpe,683011,2,2025,0.5,1,0.434,1.0,0.667,103.8
Paul Goldschmidt,502671,20,2019–2025,0.3,1,0.379,0.56,0.216,92.6
Jazz Chisholm Jr.,665862,8,2023–2025,0.25,1,0.353,0.333,0.478,86.5
Ryan McMahon,641857,14,2019–2025,0.214,0,0.322,0.273,0.233,86.5
Cody Bellinger,641355,15,2018–2025,0.333,1,0.321,0.4,0.295,89.9
Amed Rosario,642708,4,2023–2024,0.25,0,0.312,0.333,0.333,79.3
Trent Grisham,663757,8,2022–2023,0.25,0,0.269,0.333,0.25,106.0
Aaron Judge,592450,3,2025,0.0,0,0.048,0.0,0.571,86.2
J.C. Escarra,641555,2,2026,0.0,0,,1.0,0.333,95.1
Max Schuemann,680474,2,2025,0.0,0,,0.0,0.5,
Spencer Jones,682987,2,2026,0.5,0,,0.5,0.0,73.0
