batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jake Fraley,641584,2,2024–2026,0.5,0,0.95,0.5,0.2,93.3
Hunter Feduccia,676439,1,2026,1.0,0,0.736,0.0,0.0,93.5
Junior Caminero,691406,4,2024–2026,0.5,1,0.638,0.4,0.3,83.1
Richie Palacios,680700,4,2024–2026,0.25,0,0.57,0.667,0.0,89.3
Jonathan Aranda,666018,4,2024–2026,0.0,0,0.543,0.8,0.111,99.1
Jonny DeLuca,676356,9,2024–2026,0.111,0,0.297,0.375,0.105,79.7
Yandy Díaz,650490,8,2024–2026,0.125,0,0.243,0.333,0.214,90.7
Cedric Mullins,656775,6,2025–2026,0.167,1,0.229,0.4,0.231,90.5
Ben Williamson,810938,5,2025–2026,0.4,0,0.216,0.25,0.167,90.3
Chandler Simpson,802415,4,2026,0.5,0,0.166,0.2,0.0,81.6
Taylor Walls,670764,2,2024,0.0,0,0.086,0.0,0.0,65.0
Nick Fortes,663743,2,2026,0.5,0,,1.0,0.0,99.4
