batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Tyler O'Neill,641933,5,2021–2026,0.6,0,0.66,0.667,0.0,98.5
Pete Alonso,624413,4,2023–2026,0.25,0,0.476,0.667,0.455,104.5
Adley Rutschman,668939,5,2025–2026,0.2,0,0.459,0.2,0.1,77.9
Colton Cowser,681297,2,2026,0.5,0,0.338,0.0,0.0,75.2
Taylor Ward,621493,4,2022–2026,0.25,1,0.323,0.333,0.429,89.1
Leody Taveras,665750,5,2022–2026,0.2,0,0.283,0.4,0.364,85.9
Gunnar Henderson,683002,4,2025–2026,0.25,0,0.146,1.0,0.556,105.2
Samuel Basallo,694212,3,2025–2026,0.0,0,0.081,0.5,0.2,91.0
Coby Mayo,691723,3,2025–2026,0.0,0,0.076,0.0,0.0,84.0
Jackson Holliday,702616,2,2026,0.0,0,0.044,0.0,0.667,85.4
Weston Wilson,642215,3,2024–2026,0.333,0,0.005,1.0,0.333,104.6
