batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Mike Yastrzemski,573262,1,2024–2025,1.0,0,0.72,0.0,0.143,
Austin Riley,663586,2,2021–2025,0.5,0,0.511,0.5,0.0,82.8
Drake Baldwin,686948,2,2025,0.5,0,0.496,0.5,0.333,87.6
Joey Bart,663698,1,2025,0.0,0,0.441,1.0,0.0,105.4
Dominic Smith,642086,2,2017–2025,0.5,0,0.414,0.667,0.444,91.7
Jorge Mateo,622761,6,2020–2023,0.333,0,0.184,0.0,0.583,69.4
Matt Olson,621566,5,2019–2025,0.0,0,0.178,0.333,0.556,77.4
Ha-Seong Kim,673490,2,2021–2023,0.0,0,0.166,1.0,0.0,95.4
Ozzie Albies,645277,3,2018–2025,0.333,0,0.162,0.0,0.143,69.4
Michael Harris II,671739,4,2024–2025,0.0,0,0.143,0.333,0.25,87.0
Rowdy Tellez,642133,2,2021–2022,0.0,0,0.068,0.0,0.667,50.0
Eli White,642201,0,2021,,0,,0.0,0.0,
