batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Drake Baldwin,686948,2,2026,0.0,0,0.804,1.0,0.0,99.9
Austin Riley,663586,8,2022–2026,0.375,1,0.574,1.0,0.389,105.1
Ronald Acuña Jr.,660670,2,2023,0.5,0,0.54,0.0,0.0,83.2
Eli White,642201,6,2021–2026,0.667,2,0.436,0.333,0.158,90.8
Dominic Smith,642086,4,2023,0.5,0,0.403,0.25,0.0,88.6
Mauricio Dubón,643289,14,2020–2026,0.286,1,0.378,0.467,0.062,90.6
Mike Yastrzemski,573262,9,2020–2022,0.222,0,0.341,0.2,0.3,92.8
Matt Olson,621566,10,2022–2026,0.4,1,0.289,0.667,0.25,91.8
Jorge Mateo,622761,7,2020–2026,0.0,0,0.251,0.4,0.333,95.0
Ozzie Albies,645277,8,2022–2026,0.25,0,0.205,0.222,0.0,88.1
Joey Bart,663698,7,2022–2026,0.143,0,0.185,0.667,0.368,97.4
Michael Harris II,671739,8,2023–2026,0.125,0,0.159,0.2,0.353,80.3
