batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Kyle Higashioka,543309,1,2024,1.0,1,1.158,1.0,0.0,104.4
Danny Jansen,643376,2,2021,1.0,1,0.922,1.0,0.0,101.2
Corey Seager,608369,9,2018–2023,0.444,2,0.554,0.375,0.292,94.6
Jake Burger,669394,5,2023–2024,0.2,0,0.298,0.333,0.375,92.9
Andrew McCutchen,457705,1,2025,1.0,0,0.243,1.0,0.0,99.4
Evan Carter,694497,2,2023,0.5,0,0.213,0.0,0.5,84.9
Joc Pederson,592626,4,2022–2023,0.25,0,0.164,0.333,0.091,65.9
Ezequiel Duran,677649,5,2022–2023,0.4,0,0.16,0.25,0.167,80.4
Sam Haggerty,664059,2,2022,0.0,0,0.028,0.0,0.25,75.2
Josh Jung,673962,1,2023,1.0,1,,0.0,0.5,
