batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Zach Dezenzo,701305,3,2024,0.333,0,0.602,0.5,0.25,85.4
Yordan Alvarez,670541,6,2022–2023,0.333,0,0.496,0.5,0.167,91.3
Jose Altuve,514888,16,2022–2025,0.438,1,0.418,0.353,0.161,88.2
LaMonte Wade Jr.,664774,6,2023–2024,0.167,1,0.415,0.667,0.444,94.5
Christian Walker,572233,5,2024–2025,0.2,0,0.414,1.0,0.333,105.9
Yainer Diaz,673237,9,2023–2025,0.222,1,0.286,0.286,0.143,80.7
Jeremy Peña,665161,13,2022–2025,0.0,0,0.277,0.667,0.423,92.6
Christian Vázquez,543877,7,2022–2025,0.286,1,0.273,0.25,0.0,84.2
Isaac Paredes,670623,7,2022–2024,0.143,0,0.226,0.5,0.214,90.0
Nick Allen,669397,9,2022–2025,0.556,1,0.151,0.0,0.214,73.6
Taylor Trammell,666211,7,2021–2025,0.0,0,0.024,0.333,0.471,90.9
