batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
LaMonte Wade Jr.,664774,8,2020–2024,0.5,0,0.643,0.429,0.267,95.5
Yordan Alvarez,670541,8,2022–2024,0.5,0,0.466,0.571,0.045,97.3
Christian Walker,572233,26,2019–2025,0.385,1,0.397,0.588,0.338,92.2
Jeremy Peña,665161,15,2022–2025,0.267,0,0.365,0.308,0.156,86.7
Cam Smith,701358,3,2025,0.333,0,0.33,0.5,0.111,92.6
Jose Altuve,514888,8,2022–2025,0.25,0,0.221,0.25,0.308,85.8
Daulton Varsho,662139,13,2021–2023,0.154,0,0.205,0.077,0.176,74.3
Christian Vázquez,543877,8,2019–2024,0.25,0,0.186,0.143,0.0,76.2
Isaac Paredes,670623,3,2025,0.0,0,0.115,0.5,0.2,89.0
Yainer Diaz,673237,3,2024,0.0,0,0.014,0.0,0.6,85.7
Taylor Trammell,666211,2,2025,0.0,0,0.0,,0.5,
Nick Allen,669397,1,2025,0.0,0,0.0,,1.0,
