batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Sal Stewart,701398,1,2026,1.0,0,0.566,1.0,0.5,104.3
Ke'Bryan Hayes,663647,5,2025–2026,0.4,0,0.514,0.8,0.0,95.0
TJ Friedl,670770,3,2025–2026,0.333,0,0.434,0.25,0.143,83.4
Will Benson,666181,5,2025–2026,0.4,0,0.34,0.5,0.417,96.0
Matt McLain,680574,5,2025–2026,0.2,0,0.251,0.5,0.3,97.1
Spencer Steer,668715,6,2025–2026,0.333,0,0.238,0.286,0.083,90.7
Elly De La Cruz,682829,6,2025–2026,0.167,0,0.215,0.4,0.071,91.6
Tyler Stephenson,663886,3,2025–2026,0.0,0,0.203,1.0,0.333,101.8
Jose Trevino,624431,2,2025,0.0,0,0.017,0.0,0.5,64.9
JJ Bleday,668709,1,2025,0.0,0,0.0,,1.0,
