batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Kyle Farmer,571657,4,2022–2025,0.5,0,0.598,0.5,0.0,90.2
Ronald Acuña Jr.,660670,4,2023,0.25,0,0.436,0.25,0.0,82.8
Matt Olson,621566,21,2016–2026,0.381,3,0.384,0.5,0.209,93.0
Sean Murphy,669221,7,2023–2024,0.0,0,0.351,0.2,0.286,74.7
Mauricio Dubón,643289,10,2022–2026,0.4,0,0.349,0.333,0.062,86.3
Austin Riley,663586,10,2022–2026,0.3,0,0.347,0.375,0.121,88.2
Lane Thomas,657041,8,2022–2024,0.125,0,0.285,0.5,0.077,88.8
Dominic Smith,642086,3,2023–2026,0.333,0,0.198,0.333,0.125,89.8
Ozzie Albies,645277,11,2022–2026,0.182,1,0.186,0.222,0.208,83.0
Mike Yastrzemski,573262,17,2022–2026,0.118,0,0.174,0.375,0.382,91.6
Ha-Seong Kim,673490,2,2024,0.0,0,0.084,0.0,0.25,68.0
Michael Harris II,671739,6,2024–2026,0.167,0,0.074,0.2,0.182,78.7
Drake Baldwin,686948,4,2026,0.25,0,,1.0,0.3,104.0
