batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Kody Clemens,665019,1,2025,0.0,0,0.553,1.0,0.125,100.8
Austin Martin,668885,2,2024,0.5,0,0.547,1.0,0.333,99.4
Brooks Lee,686797,3,2025,0.333,0,0.423,0.0,0.0,85.7
Tristan Gray,656484,7,2024–2025,0.0,0,0.405,0.333,0.4,88.7
Matt Wallner,670242,7,2023–2025,0.143,0,0.366,0.75,0.333,102.6
Trevor Larnach,663616,18,2021–2025,0.278,0,0.298,0.5,0.333,93.9
Josh Bell,605137,18,2017–2023,0.222,0,0.294,0.292,0.281,85.9
Ryan Jeffers,680777,10,2020–2025,0.3,0,0.211,0.222,0.263,84.5
Victor Caratini,605170,18,2017–2025,0.167,0,0.181,0.438,0.353,92.2
Byron Buxton,621439,5,2024–2025,0.2,0,0.103,0.5,0.545,87.6
Royce Lewis,668904,4,2024–2025,0.0,0,0.064,0.0,0.222,90.2
James Outman,681546,1,2025,1.0,0,,1.0,0.5,108.1
