batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Shohei Ohtani,660271,6,2024–2025,0.333,2,0.807,0.6,0.188,100.0
Max Muncy,571970,11,2018–2025,0.182,1,0.45,0.833,0.333,98.8
Dalton Rushing,687221,1,2025,0.0,0,0.388,0.5,0.0,94.9
Alex Call,669743,3,2022–2023,0.333,0,0.371,0.0,0.143,89.0
Will Smith,669257,16,2021–2025,0.25,2,0.346,0.312,0.033,86.3
Andy Pages,681624,11,2024–2025,0.364,0,0.341,0.3,0.1,86.3
Miguel Rojas,500743,14,2018–2025,0.214,0,0.334,0.312,0.048,87.0
Santiago Espinal,669289,11,2021–2025,0.364,0,0.268,0.091,0.136,81.5
Kyle Tucker,663656,12,2021–2025,0.25,1,0.267,0.556,0.28,95.0
Teoscar Hernández,606192,8,2024–2025,0.0,0,0.221,0.571,0.267,88.1
