batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Lenyn Sosa,672820,2,2024,0.0,0,0.503,1.0,0.25,106.1
Vladimir Guerrero Jr.,665489,12,2023–2026,0.333,0,0.422,0.667,0.286,100.5
George Springer,543807,8,2023–2026,0.375,0,0.393,0.571,0.15,97.3
Andrés Giménez,665926,19,2021–2026,0.263,1,0.318,0.55,0.117,90.1
Jesús Sánchez,660821,6,2025–2026,0.167,0,0.312,0.167,0.182,89.4
Daulton Varsho,662139,10,2023–2026,0.2,1,0.268,0.5,0.182,91.9
Ernie Clement,676391,8,2024–2026,0.25,0,0.251,0.125,0.2,87.4
Myles Straw,664702,16,2021–2026,0.312,0,0.233,0.062,0.149,88.6
Davis Schneider,676914,6,2024–2026,0.0,0,0.196,0.5,0.4,97.6
Brandon Valenzuela,678218,2,2026,0.0,0,0.036,0.0,0.6,59.7
