batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Will Benson,666181,10,2023–2025,0.6,1,0.45,0.417,0.1,91.6
JJ Bleday,668709,2,2025,0.5,0,0.447,0.0,0.333,80.2
Elly De La Cruz,682829,12,2023–2025,0.333,0,0.419,0.727,0.269,96.0
Ke'Bryan Hayes,663647,19,2021–2025,0.421,0,0.376,0.476,0.077,94.8
Matt McLain,680574,9,2023–2025,0.333,1,0.359,0.556,0.167,93.0
Jose Trevino,624431,4,2025,0.5,0,0.348,0.333,0.0,83.5
Spencer Steer,668715,13,2022–2025,0.462,1,0.323,0.353,0.143,87.3
Tyler Stephenson,663886,11,2022–2025,0.091,0,0.31,0.2,0.15,87.4
Nathaniel Lowe,663993,6,2025,0.167,1,0.306,0.25,0.231,85.3
TJ Friedl,670770,16,2022–2025,0.375,1,0.239,0.471,0.158,90.7
Dane Myers,667472,7,2023–2025,0.143,0,0.098,0.167,0.067,80.8
