batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Austin Wells,669224,3,2024–2026,0.333,1,0.713,0.5,0.25,97.4
Aaron Judge,592450,8,2017–2026,0.25,1,0.604,0.714,0.143,97.5
Trent Grisham,663757,3,2024–2026,0.333,0,0.529,1.0,0.222,100.0
Ben Rice,700250,4,2024–2026,0.5,0,0.469,0.333,0.0,96.7
Paul Goldschmidt,502671,10,2015–2025,0.3,1,0.353,0.111,0.154,87.1
Cody Bellinger,641355,12,2022–2026,0.25,0,0.348,0.667,0.269,96.0
Ryan McMahon,641857,17,2022–2026,0.294,0,0.303,0.231,0.244,86.8
Jazz Chisholm Jr.,665862,7,2022–2026,0.143,0,0.262,0.429,0.2,92.1
Amed Rosario,642708,5,2023–2025,0.0,0,0.14,0.25,0.0,79.9
Anthony Volpe,683011,2,2023–2024,0.0,0,0.126,0.333,0.0,81.2
