batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Luke Keaschall,807712,4,2025,0.5,0,0.551,0.5,0.0,97.0
Austin Martin,668885,2,2025,0.5,0,0.52,0.0,0.0,74.6
Kody Clemens,665019,7,2022–2025,0.429,1,0.493,0.8,0.071,102.4
Trevor Larnach,663616,6,2024–2025,0.167,0,0.417,0.25,0.071,83.8
Brooks Lee,686797,7,2024–2025,0.429,0,0.382,0.143,0.083,77.9
James Outman,681546,3,2025,0.0,0,0.318,0.5,0.143,84.1
Victor Caratini,605170,5,2025,0.2,0,0.223,0.5,0.083,92.0
Byron Buxton,621439,9,2024–2025,0.111,0,0.196,0.6,0.409,92.4
Josh Bell,605137,2,2022,0.5,0,0.133,1.0,0.2,104.3
Ryan Kreidler,668952,3,2022–2025,0.0,0,0.012,0.0,0.375,92.1
