batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Luis Torrens,620443,2,2026,1.0,1,1.617,1.0,0.0,104.7
Jared Young,676724,3,2026,0.667,1,1.031,0.667,0.0,103.0
Brett Baty,683146,5,2023–2026,0.4,1,0.695,0.75,0.154,98.2
Francisco Lindor,596019,8,2021–2025,0.375,2,0.638,0.667,0.15,96.5
Christopher Morel,666624,1,2023–2025,0.0,0,0.473,,1.0,
Cristian Pache,665506,1,2024,0.0,0,0.383,0.0,0.333,64.8
Marcus Semien,543760,13,2021–2026,0.308,0,0.325,0.444,0.19,89.5
Bo Bichette,666182,27,2020–2026,0.259,0,0.317,0.263,0.196,82.8
Luis Robert Jr.,673357,3,2022–2023,0.333,0,0.246,0.333,0.0,91.5
Francisco Alvarez,682626,5,2023–2025,0.0,0,0.235,0.0,0.25,77.8
Jorge Polanco,593871,8,2021–2025,0.125,0,0.219,0.2,0.2,79.9
A.J. Ewing,805999,3,2026,0.0,0,0.128,0.0,0.333,78.4
Carson Benge,701807,3,2026,0.0,0,0.071,0.5,0.4,87.9
