batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Drake Baldwin,686948,6,2025–2026,0.333,1,0.496,0.8,0.222,97.5
Ozzie Albies,645277,12,2024–2026,0.417,2,0.495,0.4,0.286,89.1
Matt Olson,621566,11,2024–2026,0.455,0,0.463,0.444,0.25,94.1
Ronald Acuña Jr.,660670,7,2024–2025,0.143,0,0.318,1.0,0.5,103.1
Austin Riley,663586,3,2026,0.0,0,0.245,0.0,0.0,71.6
Ha-Seong Kim,673490,10,2024–2026,0.1,0,0.203,0.5,0.059,91.3
Michael Harris II,671739,9,2024–2026,0.222,0,0.145,0.286,0.333,77.5
Mauricio Dubón,643289,3,2026,0.0,0,0.131,0.5,0.4,90.8
Sean Murphy,669221,2,2025,0.0,0,0.124,1.0,0.0,101.0
Mike Yastrzemski,573262,1,2025,0.0,0,,0.0,0.0,
