batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Edmundo Sosa,624641,9,2021–2025,0.556,0,0.438,0.222,0.0,82.4
Bryce Harper,547180,25,2018–2025,0.24,0,0.435,0.639,0.273,94.2
Derek Hill,656537,1,2026,0.0,0,0.398,1.0,0.0,95.3
Trea Turner,607208,26,2016–2025,0.385,1,0.382,0.394,0.221,87.5
Kyle Schwarber,656941,26,2019–2025,0.192,0,0.368,0.481,0.264,92.7
Alec Bohm,664761,23,2020–2025,0.348,0,0.355,0.556,0.138,92.3
Bryson Stott,681082,22,2022–2025,0.227,0,0.32,0.448,0.113,88.7
Brandon Marsh,669016,21,2022–2025,0.19,0,0.294,0.409,0.083,89.0
J.T. Realmuto,592663,28,2017–2025,0.321,1,0.289,0.281,0.194,84.7
Garrett Stubbs,596117,5,2023,0.2,0,0.253,0.75,0.25,93.2
Rafael Marchán,665561,2,2025,0.0,0,0.0,,0.2,
