batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Royce Lewis,668904,6,2025–2026,0.5,1,0.495,0.333,0.273,91.9
Kody Clemens,665019,6,2025–2026,0.333,2,0.457,0.4,0.083,94.7
Trevor Larnach,663616,4,2025–2026,0.0,0,0.352,0.333,0.154,88.1
Luke Keaschall,807712,5,2026,0.6,0,0.348,0.4,0.0,93.5
Josh Bell,605137,6,2026,0.333,1,0.339,0.667,0.214,90.0
Kaelen Culpepper,701785,2,2026,0.0,0,0.283,0.5,0.143,86.7
Ryan Jeffers,680777,4,2025–2026,0.25,0,0.262,0.333,0.222,92.7
Walker Jenkins,805805,2,2026,0.0,0,0.208,0.0,0.2,73.8
Brooks Lee,686797,7,2025–2026,0.286,1,0.199,0.167,0.235,84.9
Victor Caratini,605170,2,2026,0.0,0,0.045,0.0,0.0,77.9
