batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ryan Jeffers,680777,5,2021–2025,0.6,1,0.567,0.25,0.25,95.2
Byron Buxton,621439,9,2020–2025,0.444,1,0.484,0.429,0.316,91.4
Trevor Larnach,663616,10,2021–2025,0.4,0,0.431,0.5,0.435,97.2
Josh Bell,605137,19,2017–2022,0.158,0,0.311,0.467,0.257,89.0
Royce Lewis,668904,5,2025,0.4,0,0.304,0.4,0.0,90.3
Victor Caratini,605170,13,2019–2025,0.154,0,0.185,0.2,0.167,78.8
Brooks Lee,686797,2,2025,0.0,0,0.14,0.0,0.0,87.0
Kody Clemens,665019,2,2025,0.0,0,0.085,0.0,0.0,85.6
Alan Roden,702176,2,2023,0.0,0,,0.0,0.5,86.2
Ryan Kreidler,668952,1,2023,0.0,0,,0.0,0.0,51.9
