batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Gabriel Moreno,672515,8,2024–2026,0.5,0,0.478,0.25,0.08,85.9
Jorge Barrosa,678489,1,2025,0.0,0,0.438,1.0,0.0,97.4
Nolan Arenado,571448,6,2024–2026,0.333,0,0.392,0.333,0.188,85.7
Ildemaro Vargas,545121,6,2023–2026,0.167,1,0.383,0.4,0.333,93.0
Adrian Del Castillo,680728,2,2025–2026,0.0,0,0.335,0.0,0.2,78.4
Ketel Marte,606466,11,2024–2026,0.273,0,0.316,0.182,0.125,83.3
Max Kepler,596146,6,2023–2026,0.0,0,0.261,0.0,0.267,85.5
Corbin Carroll,682998,9,2024–2026,0.111,0,0.238,0.0,0.429,77.4
James McCann,543510,4,2021–2026,0.0,0,0.169,0.333,0.571,84.2
Geraldo Perdomo,672695,2,2025,0.0,0,0.076,0.0,0.5,71.8
Tim Tawa,694374,2,2026,0.0,0,0.027,0.0,0.4,72.2
