batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
J.T. Realmuto,592663,5,2022–2025,0.4,0,0.525,0.5,0.154,89.8
Brandon Marsh,669016,6,2022–2025,0.333,0,0.456,0.333,0.5,92.5
Bryan De La Cruz,650559,5,2023–2025,0.4,0,0.345,0.2,0.4,89.9
Kyle Schwarber,656941,8,2022–2025,0.125,1,0.33,0.0,0.45,89.2
Luis Arraez,650333,6,2022–2024,0.333,0,0.321,0.333,0.0,92.9
Bryson Stott,681082,8,2022–2025,0.375,0,0.261,0.429,0.182,91.6
Garrett Stubbs,596117,3,2023–2024,0.0,0,0.134,0.0,0.0,71.3
Trea Turner,607208,8,2023–2025,0.25,0,0.104,0.167,0.353,86.6
Bryce Harper,547180,9,2022–2025,0.333,0,0.088,0.0,0.125,85.1
Edmundo Sosa,624641,3,2025,0.0,0,0.0,,0.714,
Alec Bohm,664761,2,2022–2025,0.0,0,,0.0,0.0,88.9
