batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Sal Stewart,701398,3,2025,0.333,1,1.219,1.0,0.0,105.5
JJ Bleday,668709,2,2020–2024,0.5,0,0.654,0.5,0.0,98.6
Nathaniel Lowe,663993,4,2023–2025,0.25,1,0.646,1.0,0.333,104.0
Noelvi Marte,682622,8,2023–2025,0.375,1,0.51,0.4,0.118,92.0
Spencer Steer,668715,4,2025,0.25,1,0.428,0.5,0.0,83.5
Dane Myers,667472,5,2023–2025,0.2,0,0.371,0.75,0.167,95.4
Matt McLain,680574,4,2025,0.25,0,0.315,0.5,0.143,90.3
Tyler Stephenson,663886,4,2023–2025,0.0,0,0.299,1.0,0.333,103.3
Eugenio Suárez,553993,4,2025,0.0,0,0.152,0.0,0.333,81.0
P.J. Higgins,664731,4,2022,0.25,0,0.112,0.5,0.6,95.8
Blake Dunn,694362,1,2025,0.0,0,0.0,,0.0,
Will Benson,666181,1,2024,0.0,0,0.0,,0.5,
