batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Michael Harris II,671739,5,2024–2025,0.6,0,0.549,0.2,0.0,80.3
Jorge Mateo,622761,2,2025,0.0,0,0.446,0.0,0.333,72.3
Drake Baldwin,686948,3,2025,0.333,0,0.446,0.667,0.0,99.0
Dominic Smith,642086,10,2019–2025,0.3,0,0.427,0.222,0.278,89.5
Matt Olson,621566,8,2020–2025,0.25,0,0.426,0.571,0.214,95.4
Kyle Farmer,571657,9,2019–2022,0.333,0,0.409,0.5,0.222,95.5
Austin Riley,663586,15,2020–2025,0.4,1,0.38,0.75,0.243,96.6
Ozzie Albies,645277,21,2018–2025,0.238,0,0.363,0.211,0.233,83.8
Mauricio Dubón,643289,5,2019–2021,0.2,0,0.316,0.5,0.167,99.0
Eli White,642201,1,2021,0.0,0,,0.0,0.0,
