batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Bryce Johnson,669369,2,2026,0.0,0,,0.0,0.75,72.6
Fernando Tatis Jr.,665487,1,2026,0.0,0,,,0.667,
Gavin Sheets,657757,3,2026,0.667,1,,0.5,0.222,87.4
Jackson Merrill,701538,2,2026,0.5,0,,1.0,0.375,106.0
Manny Machado,592518,0,2026,,0,,,1.0,
Miguel Andujar,609280,2,2026,0.0,0,,0.0,0.5,89.1
Rodolfo Durán,660710,1,2026,1.0,1,,0.0,0.0,94.1
Samad Taylor,669392,1,2026,0.0,0,,1.0,0.0,99.5
Sung-Mun Song,823550,1,2026,0.0,0,,,1.0,
Ty France,664034,1,2026,0.0,0,,,1.0,
