batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Heliot Ramos,671218,1,2025,1.0,0,0.786,0.0,0.0,94.9
Ben Rice,700250,2,2026,0.5,0,0.698,0.5,0.0,90.1
Ryan McMahon,641857,21,2018–2026,0.381,3,0.436,0.667,0.176,95.8
Paul Goldschmidt,502671,29,2019–2022,0.379,3,0.405,0.348,0.255,85.6
Trent Grisham,663757,6,2019–2026,0.0,0,0.293,0.5,0.273,100.2
Amed Rosario,642708,6,2019–2022,0.167,0,0.276,0.25,0.125,85.3
Luis García Jr.,671277,6,2021–2023,0.167,0,0.244,0.2,0.286,88.2
Jazz Chisholm Jr.,665862,7,2021–2026,0.0,0,0.129,0.25,0.143,74.5
Ali Sánchez,645305,2,2025,0.0,0,0.056,0.0,0.333,64.2
Austin Wells,669224,1,2026,0.0,0,0.008,0.0,0.0,90.6
José Caballero,676609,2,2026,0.0,0,0.0,,0.286,
