batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Kyle Schwarber,656941,18,2019–2026,0.222,3,0.575,0.615,0.348,97.2
Justin Crawford,702222,1,2026,1.0,0,0.525,1.0,0.333,97.5
Bryce Harper,547180,16,2018–2026,0.312,3,0.383,0.833,0.5,102.0
J.T. Realmuto,592663,12,2019–2026,0.333,0,0.375,0.444,0.192,84.9
Luis Arraez,650333,12,2019–2025,0.167,1,0.366,0.364,0.0,85.6
Edmundo Sosa,624641,5,2021–2022,0.4,0,0.326,0.5,0.364,84.2
Bryan De La Cruz,650559,12,2022–2024,0.25,1,0.278,0.333,0.321,83.9
Alec Bohm,664761,11,2021–2026,0.182,1,0.204,0.429,0.143,90.8
Bryson Stott,681082,8,2023–2026,0.25,0,0.186,0.2,0.312,85.6
Trea Turner,607208,19,2018–2026,0.105,1,0.16,0.267,0.159,83.2
Brandon Marsh,669016,8,2023–2026,0.125,0,0.137,0.333,0.226,88.6
Garrett Stubbs,596117,2,2024,0.0,0,0.0,,0.333,
Derek Hill,656537,2,2024,0.5,0,,0.0,0.333,
