batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Juan Soto,665742,9,2019,0.444,2,0.915,0.571,0.467,101.1
Mark Vientos,668901,7,2023–2024,0.429,2,0.56,0.5,0.222,97.3
Francisco Lindor,596019,26,2015–2024,0.231,2,0.48,0.542,0.098,94.1
Francisco Alvarez,682626,4,2023–2024,0.0,0,0.383,0.667,0.222,90.6
Marcus Semien,543760,49,2018–2024,0.265,4,0.325,0.486,0.239,90.1
Bo Bichette,666182,45,2020–2023,0.156,1,0.297,0.531,0.202,91.3
Christopher Morel,666624,2,2023,0.0,0,0.232,,0.2,
Brett Baty,683146,2,2023,0.0,0,0.176,0.0,0.333,91.7
Cristian Pache,665506,2,2023,0.0,0,0.13,0.5,0.0,83.6
Luis Torrens,620443,4,2017–2022,0.0,0,0.128,0.25,0.375,85.4
