batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Pete Crow-Armstrong,691718,9,2025–2026,0.444,0,0.419,0.571,0.25,94.7
Ian Happ,664023,7,2025–2026,0.143,0,0.366,0.375,0.133,87.1
Michael Conforto,624424,1,2026,0.0,0,0.349,,0.0,
Alex Bregman,608324,5,2026,0.4,0,0.296,0.5,0.125,92.4
Michael Busch,683737,9,2025–2026,0.222,1,0.272,0.5,0.435,83.5
Carson Kelly,608348,6,2025–2026,0.333,0,0.266,0.167,0.125,85.4
Dansby Swanson,621020,8,2025–2026,0.25,0,0.247,0.429,0.368,92.9
Nico Hoerner,663538,11,2025–2026,0.273,0,0.241,0.1,0.1,84.1
Seiya Suzuki,673548,5,2025–2026,0.2,0,0.241,0.667,0.333,97.1
Miguel Amaya,665804,2,2026,0.0,0,0.0,,0.8,
