batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ronny Simon,682927,3,2025–2026,0.0,0,0.577,0.0,0.0,91.1
Brandon Lowe,664040,8,2020–2026,0.375,3,0.576,0.571,0.25,95.3
Ryan O'Hearn,656811,3,2026,0.667,0,0.432,1.0,0.143,100.9
Spencer Horwitz,687462,10,2025–2026,0.4,0,0.396,0.111,0.036,84.2
Henry Davis,680779,6,2026,0.167,0,0.374,0.333,0.071,91.3
Oneil Cruz,665833,6,2025–2026,0.167,1,0.333,0.5,0.462,99.2
Bryan Reynolds,668804,10,2025–2026,0.1,0,0.33,0.333,0.24,88.5
Jared Triolo,669707,4,2025–2026,0.25,0,0.32,0.333,0.125,89.5
Jake Mangum,663968,9,2026,0.333,0,0.313,0.286,0.15,81.3
Konnor Griffin,804606,5,2026,0.2,0,0.299,0.4,0.273,87.0
Nick Gonzales,693304,7,2025–2026,0.286,0,0.243,0.333,0.0,85.4
Jacob Gonzalez,694378,2,2026,0.0,0,0.024,0.0,0.5,78.7
Billy Cook,695257,1,2026,0.0,0,,0.0,0.5,90.8
