batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Austin Riley,663586,3,2023,0.333,1,0.657,0.333,0.375,93.1
Ha-Seong Kim,673490,5,2023–2024,0.4,0,0.479,0.8,0.0,96.4
Mike Yastrzemski,573262,2,2023–2025,0.0,0,0.354,0.0,0.25,89.5
Ronald Acuña Jr.,660670,4,2023–2024,0.25,0,0.32,0.5,0.333,89.5
Dominic Smith,642086,2,2023,0.0,0,0.294,0.0,0.0,94.2
Michael Harris II,671739,4,2023–2024,0.0,0,0.281,0.667,0.5,95.4
Matt Olson,621566,4,2023–2024,0.0,0,0.269,1.0,0.0,100.2
Ozzie Albies,645277,3,2023–2024,0.0,0,0.262,0.0,0.0,85.2
Kyle Farmer,571657,7,2022–2023,0.143,0,0.25,0.0,0.111,81.4
Sean Murphy,669221,1,2023,0.0,0,0.102,0.0,0.0,91.1
Mauricio Dubón,643289,1,2024,0.0,0,0.054,0.0,0.0,66.5
