batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Geraldo Perdomo,672695,5,2025–2026,0.4,1,0.433,0.2,0.0,78.0
Nolan Arenado,571448,22,2023–2026,0.409,2,0.396,0.476,0.14,91.4
Corbin Carroll,682998,7,2024–2026,0.286,0,0.395,0.667,0.4,107.5
Jordan Lawlar,691783,5,2024–2026,0.2,0,0.351,0.0,0.143,81.4
Ildemaro Vargas,545121,9,2023–2026,0.111,0,0.32,0.375,0.059,88.3
Gabriel Moreno,672515,9,2024–2026,0.333,0,0.307,0.25,0.125,87.7
Lars Nootbaar,663457,12,2023–2025,0.083,0,0.116,0.2,0.32,84.7
James McCann,543510,5,2024–2026,0.4,1,0.0,1.0,0.455,103.8
Jorge Barrosa,678489,0,2024,,0,,,1.0,
Ryan Waldschmidt,814439,1,2026,0.0,0,,1.0,0.0,95.5
Tim Tawa,694374,1,2026,1.0,0,,1.0,0.2,102.8
