batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Xander Bogaerts,593428,3,2026,0.333,1,0.735,0.5,0.2,94.4
Jake Cronenworth,630105,1,2026,0.0,0,0.349,,0.5,
Manny Machado,592518,2,2026,0.0,0,0.265,0.0,0.667,87.4
Fernando Tatis Jr.,665487,3,2026,0.333,0,0.195,1.0,0.0,97.9
Ty France,664034,3,2024–2025,0.333,0,0.174,1.0,0.273,96.2
Luis Rengifo,650859,2,2026,0.0,0,0.14,0.0,0.0,68.8
Jackson Merrill,701538,3,2026,0.0,0,0.117,0.333,0.0,82.7
Austin Hays,669720,3,2025,0.0,0,0.06,0.5,0.111,93.4
Gavin Sheets,657757,2,2026,0.0,0,0.036,0.0,0.2,74.5
Freddy Fermin,666023,2,2026,0.0,0,0.005,0.0,0.0,86.8
