batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Gary Sánchez,596142,9,2017–2021,0.222,1,0.454,0.167,0.412,88.4
Andrew Vaughn,683734,15,2021–2026,0.2,1,0.413,0.636,0.2,95.9
Sal Frelick,686217,8,2025,0.375,0,0.341,0.5,0.417,83.4
William Contreras,661388,15,2023–2026,0.4,1,0.334,0.571,0.185,91.8
Brice Turang,668930,13,2023–2026,0.385,0,0.307,0.667,0.1,93.2
Jackson Chourio,694192,7,2025–2026,0.429,0,0.273,0.5,0.4,89.2
Christian Yelich,592885,16,2020–2026,0.188,1,0.225,0.417,0.231,86.5
Cooper Pratt,806198,2,2026,0.5,0,0.224,0.0,0.0,85.4
Bo Naylor,666310,3,2025,0.0,0,0.212,0.333,0.0,88.3
Jake Bauers,641343,13,2018–2026,0.077,0,0.19,0.1,0.222,78.8
Luis Lara,800325,2,2026,0.5,0,0.178,0.0,0.0,80.1
Joey Ortiz,687401,9,2023–2026,0.222,0,0.115,0.222,0.158,77.3
