batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Nelson Velázquez,676369,2,2026,0.5,1,0.895,1.0,0.0,104.8
JJ Wetherholt,802139,5,2026,0.6,1,0.609,1.0,0.0,99.8
José Fermín,665877,4,2026,0.25,0,0.408,0.25,0.0,82.4
Iván Herrera,671056,9,2024–2026,0.333,1,0.375,0.375,0.211,82.9
Jordan Walker,691023,7,2024–2026,0.143,0,0.351,0.333,0.188,92.8
Nathan Church,701675,1,2026,0.0,0,0.349,,0.5,
Pedro Pagés,686780,10,2024–2026,0.1,1,0.289,0.429,0.455,89.0
Masyn Winn,691026,14,2024–2026,0.357,1,0.198,0.1,0.214,78.5
Alec Burleson,676475,13,2024–2026,0.077,0,0.183,0.182,0.242,91.6
Lars Nootbaar,663457,4,2024–2026,0.0,0,0.109,0.333,0.286,86.8
