batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Caleb Durbin,702332,0,2026,,0,0.699,,,
Ceddanne Rafaela,678882,4,2025–2026,0.0,0,0.291,0.25,0.286,86.6
Willson Contreras,575929,2,2026,0.0,0,0.156,0.5,0.0,84.0
Masataka Yoshida,807799,1,2025,0.0,0,0.151,0.0,0.0,85.8
Romy Gonzalez,663853,3,2024–2025,0.0,0,0.078,0.5,0.0,97.6
Jahmai Jones,663330,1,2026,0.0,0,0.036,0.0,0.0,86.7
Jarren Duran,680776,5,2025–2026,0.0,0,0.033,0.0,0.545,87.8
Carlos Narváez,665966,2,2025–2026,0.0,0,0.002,0.0,0.333,80.4
Connor Wong,657136,1,2025,0.0,0,0.0,,0.0,
Wilyer Abreu,677800,2,2026,0.0,0,0.0,,0.4,
Andruw Monasterio,655316,1,2026,1.0,0,,1.0,0.0,104.1
Tsung-Che Cheng,691907,1,2026,0.0,0,,,0.0,
